iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
IRL,Europe,Ireland,09/10/2020,39584,611,489.857,1793,1,2.143,7880.38,121.638,97.521,356.95,0.199,0.427,1.39,,,,,,,,,1304055,16522,261.516,3.313,13667,2.741,0.04,25,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,10/10/2020,40086,502,498.429,1794,1,2,7980.318,99.938,99.227,357.149,0.199,0.398,1.41,,,,,,,,,1319689,15634,264.651,3.135,13955,2.799,0.04,25,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,11/10/2020,40703,617,520,1798,4,2,8103.15,122.832,103.522,357.946,0.796,0.398,1.41,,,156,31.056,15,2.964,188,37.352,1327687,7998,266.255,1.604,13484,2.704,0.05,20,tests performed,,,,,,,,,,,,,,5023108,1319.2999,5.38,8.24,266.73416
IRL,Europe,Ireland,12/10/2020,41714,1011,578,1803,5,2.571,8304.42,201.27,115.068,358.941,0.995,0.512,1.4,,,,,,,,,1341675,13988,269.06,2.805,13744,2.756,0.05,20,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,13/10/2020,42531,817,642.714,1808,5,3,8467.069,162.648,127.952,359.937,0.995,0.597,1.39,,,,,,,,,1356980,15305,272.129,3.069,14267,2.861,0.05,20,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,14/10/2020,43351,820,686,1810,2,2.857,8630.314,163.246,136.569,360.335,0.398,0.569,1.39,,,,,,,,,1373235,16255,275.389,3.26,14512,2.91,0.06,16.7,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,15/10/2020,44159,808,740.857,1815,5,3.286,8791.171,160.857,147.49,361.33,0.995,0.654,1.37,,,,,,,,,1386663,13428,278.082,2.693,14161,2.84,0.06,16.7,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,16/10/2020,45243,1084,808.429,1819,4,3.714,9006.973,215.803,160.942,362.126,0.796,0.739,1.34,,,,,,,,,1404421,17758,281.643,3.561,14338,2.875,0.07,14.3,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,17/10/2020,46429,1186,906.143,1821,2,3.857,9243.082,236.109,180.395,362.525,0.398,0.768,1.3,,,,,,,,,1423461,19040,285.461,3.818,14825,2.973,0.07,14.3,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,18/10/2020,47427,998,960.571,1826,5,4,9441.764,198.682,191.23,363.52,0.995,0.796,1.27,,,234,46.585,22,4.348,234,46.64,1439601,16140,288.698,3.237,15988,3.206,0.07,14.3,tests performed,,,,,,,,,,,,,,5023108,1342.3999,5.34,3.93,271.40448
IRL,Europe,Ireland,19/10/2020,48678,1251,994.857,1834,8,4.429,9690.813,249.049,198.056,365.113,1.593,0.882,1.22,,,,,,,,,1453992,14391,291.584,2.886,16045,3.218,0.07,14.3,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,20/10/2020,49962,1284,1061.571,1837,3,4.143,9946.432,255.619,211.338,365.71,0.597,0.825,1.18,,,,,,,,,1468668,14676,294.527,2.943,15955,3.2,0.07,14.3,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,21/10/2020,50993,1031,1091.714,1841,4,4.429,10151.683,205.251,217.338,366.506,0.796,0.882,1.13,,,,,,,,,1485447,16779,297.892,3.365,16030,3.215,0.07,14.3,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,22/10/2020,52256,1263,1156.714,1846,5,4.429,10403.121,251.438,230.279,367.502,0.995,0.882,1.08,,,,,,,,,1503281,17834,301.469,3.576,16660,3.341,0.06,16.7,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,23/10/2020,53422,1166,1168.429,1849,3,4.286,10635.248,232.127,232.611,368.099,0.597,0.853,1.03,,,,,,,,,1520993,17712,305.021,3.552,16653,3.34,0.06,16.7,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,24/10/2020,54488,1066,1151.286,1854,5,4.714,10847.467,212.219,229.198,369.094,0.995,0.939,1,,,,,,,,,1538899,17906,308.611,3.591,16491,3.307,0.06,16.7,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,25/10/2020,56339,1851,1273.143,1861,7,5,11215.964,368.497,253.457,370.488,1.394,0.995,0.96,,,324,64.502,24,4.743,285,56.719,1554671,15772,311.774,3.163,16439,3.297,0.06,16.7,tests performed,,,,,,,,,,,,,,5023108,1370.8999,5.33,4.72,277.16656
IRL,Europe,Ireland,26/10/2020,57186,847,1215.429,1866,5,4.571,11384.585,168.621,241.967,371.483,0.995,0.91,0.93,,,,,,,,,1568935,14264,314.635,2.861,16420,3.293,0.05,20,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,27/10/2020,58206,1020,1177.714,1873,7,5.143,11587.647,203.062,234.459,372.877,1.394,1.024,0.9,,,,,,,,,1580370,11435,316.928,2.293,15957,3.2,0.05,20,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,28/10/2020,59145,939,1164.571,1878,5,5.286,11774.583,186.936,231.843,373.872,0.995,1.052,0.87,,,,,,,,,1591540,11170,319.168,2.24,15156,3.039,0.05,20,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,29/10/2020,59845,700,1084.143,1885,7,5.571,11913.939,139.356,215.831,375.266,1.394,1.109,0.85,,,,,,,,,1606856,15316,322.24,3.071,14796,2.967,0.05,20,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,30/10/2020,60512,667,1012.857,1889,4,5.714,12046.725,132.786,201.64,376.062,0.796,1.138,0.82,,,,,,,,,1620657,13801,325.007,2.768,14238,2.855,0.05,20,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,31/10/2020,61375,863,983.857,1897,8,6.143,12218.531,171.806,195.866,377.655,1.593,1.223,0.79,,,,,,,,,1634953,14296,327.874,2.867,13722,2.752,0.05,20,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,01/11/2020,62137,762,828.286,1903,6,6,12370.23,151.699,164.895,378.849,1.194,1.194,0.77,,,327,65.099,17,3.36,226,45.059,1646021,11068,330.094,2.22,13050,2.617,0.05,20,tests performed,,,,,,,,,,,,,,5023108,1455.9999,5.54,14.88,294.37195
IRL,Europe,Ireland,02/11/2020,62534,397,764,1908,5,6,12449.264,79.035,152.097,379.845,0.995,1.194,0.77,,,,,,,,,1657095,11074,332.315,2.221,12594,2.526,0.04,25,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,03/11/2020,63080,546,696.286,1912,4,5.571,12557.962,108.698,138.617,380.641,0.796,1.109,0.75,,,,,,,,,1667595,10500,334.42,2.106,12461,2.499,0.04,25,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,04/11/2020,63828,748,669,1916,4,5.429,12706.874,148.912,133.184,381.437,0.796,1.081,0.74,,,,,,,,,1680187,12592,336.945,2.525,12664,2.54,0.04,25,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,05/11/2020,64126,298,611.571,1923,7,5.429,12766.2,59.326,121.752,382.831,1.394,1.081,0.74,,,,,,,,,1692033,11846,339.321,2.376,12168,2.44,0.04,25,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,06/11/2020,64561,435,578.429,1929,6,5.714,12852.8,86.6,115.154,384.025,1.194,1.138,0.74,,,,,,,,,1703848,11815,341.69,2.369,11884,2.383,0.04,25,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,07/11/2020,65124,563,535.571,1932,3,5,12964.882,112.082,106.622,384.622,0.597,0.995,0.73,,,,,,,,,1716020,12172,344.131,2.441,11581,2.322,0.04,25,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,08/11/2020,65616,492,497,1941,9,5.429,13062.829,97.947,98.943,386.414,1.792,1.081,0.74,,,315,62.71,13,2.569,204,40.711,1725596,9576,346.052,1.92,11368,2.28,0.04,25,tests performed,,,,,,,,,,,,,,5023108,1459.4999,5.43,0.59,295.0796
IRL,Europe,Ireland,09/11/2020,65933,317,485.571,1947,6,5.571,13125.937,63.108,96.668,387.609,1.194,1.109,0.74,,,,,,,,,1735508,9912,348.039,1.988,11202,2.246,0.04,25,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,10/11/2020,66472,539,484.571,1957,10,6.429,13233.241,107.304,96.468,389.599,1.991,1.28,0.75,,,,,,,,,1745915,10407,350.127,2.087,11189,2.244,0.03,33.3,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,11/11/2020,66737,265,415.571,1966,9,7.143,13285.997,52.756,82.732,391.391,1.792,1.422,0.76,,,,,,,,,1756705,10790,352.29,2.164,10931,2.192,0.03,33.3,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,12/11/2020,66967,230,405.857,1968,2,6.429,13331.786,45.788,80.798,391.789,0.398,1.28,0.78,,,,,,,,,1769763,13058,354.909,2.619,11104,2.227,0.03,33.3,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,13/11/2020,67325,358,394.857,1973,5,6.286,13403.056,71.271,78.608,392.785,0.995,1.251,0.8,,,,,,,,,1781375,11612,357.238,2.329,11075,2.221,0.03,33.3,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,14/11/2020,67710,385,369.429,1979,6,6.714,13479.702,76.646,73.546,393.979,1.194,1.337,0.81,,,,,,,,,1791176,9801,359.203,1.965,10737,2.153,0.03,33.3,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,15/11/2020,68177,467,365.857,1980,1,5.571,13572.673,92.97,72.835,394.178,0.199,1.109,0.82,,,282,56.141,11,2.174,180,35.771,1800360,9184,361.045,1.842,10681,2.142,0.03,33.3,tests performed,,,,,,,,,,,,,,5023108,1484.1998,5.4,3.98,300.07336
IRL,Europe,Ireland,16/11/2020,68604,427,381.571,1988,8,5.857,13657.68,85.007,75.963,395.771,1.593,1.166,0.83,,,,,,,,,1811466,11106,363.272,2.227,10851,2.176,0.03,33.3,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,17/11/2020,68981,377,358.429,1994,6,5.286,13732.733,75.053,71.356,396.965,1.194,1.052,0.83,,,,,,,,,1821443,9977,365.273,2.001,10790,2.164,0.03,33.3,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,18/11/2020,69434,453,385.286,2005,11,5.571,13822.916,90.183,76.703,399.155,2.19,1.109,0.83,,,,,,,,,1834005,12562,367.792,2.519,11043,2.215,0.03,33.3,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,19/11/2020,69764,330,399.571,2018,13,7.143,13888.612,65.696,79.547,401.743,2.588,1.422,0.83,,,,,,,,,1846645,12640,370.327,2.535,10983,2.203,0.03,33.3,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,20/11/2020,70136,372,401.571,2024,6,7.286,13962.67,74.058,79.945,402.938,1.194,1.45,0.82,,,,,,,,,1859474,12829,372.9,2.573,11157,2.237,0.03,33.3,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,21/11/2020,70551,415,405.857,2027,3,6.857,14045.288,82.618,80.798,403.535,0.597,1.365,0.81,,,,,,,,,1869918,10444,374.994,2.094,11249,2.256,0.03,33.3,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,22/11/2020,70880,329,386.143,2034,7,7.714,14110.786,65.497,76.873,404.929,1.394,1.536,0.81,,,274,54.548,11,2.174,166,33.004,1879481,9563,376.912,1.918,11303,2.267,0.03,33.3,tests performed,,,,,,,,,,,,,,5023108,1470.0999,5.23,-2.34,297.22266
IRL,Europe,Ireland,23/11/2020,71221,341,373.857,2040,6,7.429,14178.672,67.886,74.427,406.123,1.194,1.479,0.81,,,,,,,,,1889315,9834,378.884,1.972,11121,2.23,0.03,33.3,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,24/11/2020,71539,318,365.429,2046,6,7.429,14241.979,63.307,72.749,407.318,1.194,1.479,0.81,,,,,,,,,1899404,10089,380.907,2.023,11137,2.233,0.02,50,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,25/11/2020,71789,250,336.429,2050,4,6.429,14291.749,49.77,66.976,408.114,0.796,1.28,0.82,,,,,,,,,1911846,12442,383.402,2.495,11120,2.23,0.02,50,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,26/11/2020,72008,219,320.571,2058,8,5.714,14335.348,43.599,63.819,409.707,1.593,1.138,0.83,,,,,,,,,1924302,12456,385.9,2.498,11094,2.225,0.02,50,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,27/11/2020,72265,257,304.143,2061,3,5.286,14386.511,51.164,60.549,410.304,0.597,1.052,0.84,,,,,,,,,1935080,10778,388.062,2.161,10801,2.166,0.02,50,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,28/11/2020,72572,307,288.714,2069,8,6,14447.629,61.118,57.477,411.896,1.593,1.194,0.85,,,,,,,,,1946419,11339,390.336,2.274,10929,2.192,0.02,50,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,29/11/2020,72777,205,271,2070,1,5.143,14488.44,40.811,53.951,412.095,0.199,1.024,0.88,,,269,53.553,12,2.372,145,28.854,1955862,9443,392.229,1.894,10912,2.188,0.02,50,tests performed,,,,,,,,,,,,,,5023108,1448.5999,5.05,-3.57,292.87582
IRL,Europe,Ireland,30/11/2020,73020,243,257,2084,14,6.286,14536.817,48.376,51.164,414.883,2.787,1.251,0.9,,,,,,,,,1964919,9057,394.046,1.816,10801,2.166,0.02,50,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,01/12/2020,73319,299,254.286,2090,6,6.286,14596.342,59.525,50.623,416.077,1.194,1.251,0.91,,,,,,,,,1974705,9786,396.008,1.962,10757,2.157,0.02,50,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,02/12/2020,73622,303,261.857,2094,4,6.286,14656.663,60.321,52.131,416.873,0.796,1.251,0.93,,,,,,,,,1986639,11934,398.401,2.393,10685,2.143,0.02,50,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,03/12/2020,73876,254,266.857,2102,8,6.286,14707.229,50.566,53.126,418.466,1.593,1.251,0.94,,,,,,,,,1998686,12047,400.817,2.416,10626,2.131,0.02,50,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,04/12/2020,74144,268,268.429,2104,2,6.143,14760.582,53.353,53.439,418.864,0.398,1.223,0.97,,,,,,,,,2010542,11856,403.195,2.378,10780,2.162,0.02,50,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,05/12/2020,74306,162,247.714,2112,8,6.143,14792.833,32.251,49.315,420.457,1.593,1.223,1,,,,,,,,,2021998,11456,405.492,2.297,10797,2.165,0.02,50,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,06/12/2020,74569,263,256,2117,5,6.714,14845.191,52.358,50.964,421.452,0.995,1.337,1.01,,,228,45.39,18,3.557,169,33.597,2031411,9413,407.38,1.888,10793,2.164,0.02,50,tests performed,,,,,,,,,,,,,,5023108,1442.2998,4.92,-1,291.60208
IRL,Europe,Ireland,07/12/2020,75026,457,286.571,2124,7,5.714,14936.171,90.98,57.051,422.846,1.394,1.138,1.01,,,,,,,,,2041034,9623,409.31,1.93,10874,2.181,0.02,50,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,08/12/2020,75324,298,286.429,2126,2,5.143,14995.497,59.326,57.022,423.244,0.398,1.024,1.03,,,,,,,,,2051458,10424,411.4,2.09,10965,2.199,0.02,50,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,09/12/2020,75546,222,274.857,2130,4,5.143,15039.693,44.196,54.719,424.04,0.796,1.024,1.06,,,,,,,,,2063661,12203,413.847,2.447,11003,2.207,0.02,50,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,10/12/2020,75760,214,269.143,2138,8,5.143,15082.296,42.603,53.581,425.633,1.593,1.024,1.09,,,,,,,,,2076349,12688,416.392,2.544,11095,2.225,0.02,50,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,11/12/2020,75978,218,262,2145,7,5.857,15125.695,43.399,52.159,427.026,1.394,1.166,1.13,,,,,,,,,2088967,12618,418.922,2.53,11204,2.247,0.02,50,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,12/12/2020,76281,303,282.143,2149,4,5.286,15186.016,60.321,56.169,427.823,0.796,1.052,1.16,,,,,,,,,2101817,12850,421.499,2.577,11403,2.287,0.02,50,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,13/12/2020,76585,304,288,2152,3,5,15246.537,60.52,57.335,428.42,0.597,0.995,1.21,,,215,42.802,8,1.581,169,33.597,2112545,10728,423.651,2.151,11591,2.324,0.02,50,tests performed,,,,,,,,,,,,,,5023108,1388.7998,4.63,-8.03,280.78552
IRL,Europe,Ireland,14/12/2020,76834,249,258.286,2158,6,4.857,15296.108,49.571,51.42,429.614,1.194,0.967,1.25,,,,,,,,,2122796,10251,425.706,2.056,11680,2.342,0.02,50,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,15/12/2020,77263,429,277,2163,5,5.286,15381.513,85.405,55.145,430.61,0.995,1.052,1.3,,,,,,,,,2133643,10847,427.882,2.175,11741,2.355,0.02,50,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,16/12/2020,77527,264,283,2163,0,4.714,15434.07,52.557,56.34,430.61,0,0.939,1.36,,,,,,,,,2146763,13120,430.513,2.631,11872,2.381,0.02,50,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,17/12/2020,77854,327,299.143,2167,4,4.143,15499.169,65.099,59.553,431.406,0.796,0.825,1.41,,,,,,,,,2159982,13219,433.164,2.651,11948,2.396,0.03,33.3,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,18/12/2020,78275,421,328.143,2170,3,3.571,15582.982,83.813,65.327,432.003,0.597,0.711,1.46,,,,,,,,,2174075,14093,435.99,2.826,12158,2.438,0.03,33.3,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,19/12/2020,78756,481,353.571,2175,5,3.714,15678.739,95.757,70.389,432.999,0.995,0.739,1.5,,,,,,,,,2188016,13941,438.786,2.796,12314,2.469,0.03,33.3,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,20/12/2020,79332,576,392.429,2183,8,4.429,15793.409,114.67,78.125,434.591,1.593,0.882,1.54,,,198,39.418,20,3.953,282,56.126,2201474,13458,441.485,2.699,12704,2.548,0.04,25,tests performed,,,,,,,,,,,,,,5023108,1345.0999,4.38,-6.53,271.95035
IRL,Europe,Ireland,21/12/2020,79854,522,431.429,2190,7,4.571,15897.329,103.92,85.889,435.985,1.394,0.91,1.58,,,,,,,,,2214278,12804,444.052,2.568,13069,2.621,0.04,25,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,22/12/2020,80620,766,479.571,2195,5,4.571,16049.824,152.495,95.473,436.98,0.995,0.91,1.6,,,,,,,,,2227503,13225,446.704,2.652,13409,2.689,0.04,25,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,23/12/2020,81345,725,545.429,2199,4,5.143,16194.157,144.333,108.584,437.777,0.796,1.024,1.61,,,,,,,,,2248165,20662,450.848,4.144,14486,2.905,0.05,20,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,24/12/2020,82306,961,636,2203,4,5.143,16385.473,191.316,126.615,438.573,0.796,1.024,1.61,,,,,,,,,2271041,22876,455.436,4.588,15866,3.182,0.05,20,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,25/12/2020,83233,927,708.286,2213,10,6.143,16570.02,184.547,141.005,440.564,1.991,1.223,1.62,,,,,,,,,2292464,21423,459.732,4.296,16913,3.392,0.05,20,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,26/12/2020,84151,918,770.714,2228,15,7.571,16752.775,182.755,153.434,443.55,2.986,1.507,1.63,,,,,,,,,2304463,11999,462.138,2.406,16635,3.336,0.06,16.7,tests performed,,,,,,,,,,,,,,5023108,,,,
IRL,Europe,Ireland,27/12/2020,85176,1025,834.857,2231,3,6.857,16956.832,204.057,166.203,444.147,0.597,1.365,1.63,,,239,47.58,54,10.672,405,80.632,2307999,3536,462.847,0.709,15218,3.052,0.06,16.7,tests performed,,,,,,,,,,,,,,5023108,1302.9999,4.15,-6.07,263.43863
IRL,Europe,Ireland,28/12/2020,86472,1296,945.429,2238,7,6.857,17214.84,258.008,188.216,445.541,1.394,1.365,1.67,,,,,,,,,2317404,9405,464.733,1.886,14732,2.954,0.07,14.3,tests performed,324,301,27,,,,0.01,0.01,0,,,,,5023108,,,,
IRL,Europe,Ireland,29/12/2020,87207,735,941,2245,7,7.143,17361.164,146.324,187.334,446.934,1.394,1.422,1.73,,,,,,,,,2331209,13805,467.502,2.768,14815,2.971,0.08,12.5,tests performed,408,382,30,,84,84,0.01,0.01,0,,17,81,0.002,5023108,,,,
IRL,Europe,Ireland,30/12/2020,87972,765,946.714,2254,9,7.857,17513.46,152.296,188.472,448.726,1.792,1.564,1.79,,,,,,,,,2348698,17489,471.009,3.507,14362,2.88,0.1,10,tests performed,1476,1448,32,,1068,576,0.03,0.03,0,,115,574,0.011,5023108,,,,
IRL,Europe,Ireland,31/12/2020,89517,1545,1030.143,2265,11,8.857,17821.038,307.578,205.081,450.916,2.19,1.763,1.84,,,,,,,,,2375010,26312,476.285,5.277,14853,2.979,0.13,7.7,tests performed,2520,2490,34,,1044,732,0.05,0.05,0,,146,730,0.015,5023108,,,,
IRL,Europe,Ireland,01/01/2021,91237,1720,1143.429,2271,6,8.286,18163.456,342.417,227.634,452.111,1.194,1.65,1.9,,,,,,,,,2402399,27389,481.778,5.493,15705,3.149,0.16,6.2,tests performed,3348,3317,35,,828,756,0.07,0.07,0,,151,754,0.015,5023108,,,,
IRL,Europe,Ireland,02/01/2021,92857,1620,1243.714,2277,6,7,18485.965,322.509,247.599,453.305,1.194,1.394,1.96,,,,,,,,,2423245,20846,485.959,4.18,16969,3.403,0.17,5.9,tests performed,4369,4338,35,,1021,809,0.09,0.09,0,,161,807,0.016,5023108,,,,
IRL,Europe,Ireland,03/01/2021,94610,1753,1347.714,2295,18,9.143,18834.952,348.987,268.303,456.888,3.583,1.82,1.99,,,454,90.382,116,23.123,852,169.565,2451788,28543,491.683,5.724,20541,4.119,0.18,5.6,tests performed,4399,4365,39,,30,679,0.09,0.09,0,,135,677,0.013,5023108,1286.8999,4.01,-2.32,258.0755
IRL,Europe,Ireland,04/01/2021,98004,3394,1647.429,2303,8,9.286,19510.63,675.677,327.97,458.481,1.593,1.849,1.98,,,,,,,,,2472359,20571,495.808,4.125,22136,4.439,0.2,5,tests performed,5602,5563,44,,1203,754,0.11,0.11,0,,150,752,0.015,5023108,,,,
IRL,Europe,Ireland,05/01/2021,102965,4961,2251.143,2311,8,9.429,20498.265,987.636,448.157,460.074,1.593,1.877,1.91,,,,,,,,,2492267,19908,499.8,3.992,23008,4.614,0.2,5,tests performed,9164,9111,58,,3562,1251,0.18,0.18,0,,249,1247,0.025,5023108,,,,
IRL,Europe,Ireland,06/01/2021,109075,6110,3014.714,2329,18,10.714,21714.644,1216.378,600.169,463.657,3.583,2.133,1.83,,,,,,,,,2520637,28370,505.49,5.689,24563,4.926,0.21,4.8,tests performed,15976,15909,72,,6812,2071,0.32,0.32,0,,412,2066,0.041,5023108,,,,
IRL,Europe,Ireland,07/01/2021,114400,5325,3554.714,2348,19,11.857,22774.744,1060.101,707.672,467.44,3.783,2.361,1.72,,,,,,,,,2549247,28610,511.227,5.737,24891,4.992,0.22,4.5,tests performed,27729,27653,81,,11753,3601,0.55,0.55,0,,717,3595,0.072,5023108,,,,
IRL,Europe,Ireland,08/01/2021,122232,7832,4427.857,2362,14,13,24333.938,1559.194,881.497,470.227,2.787,2.588,1.61,,,,,,,,,2576566,27319,516.706,5.479,24881,4.99,0.22,4.5,tests performed,40430,40346,89,,12701,5297,0.8,0.8,0,,1055,5290,0.105,5023108,,,,
IRL,Europe,Ireland,09/01/2021,128735,6503,5125.429,2381,19,14.857,25628.555,1294.617,1020.37,474.009,3.783,2.958,1.48,,,,,,,,,2606538,29972,522.716,6.011,26185,5.251,0.21,4.8,tests performed,48520,48429,96,,8090,6307,0.97,0.96,0,,1256,6299,0.125,5023108,,,,
IRL,Europe,Ireland,10/01/2021,136962,8227,6050.286,2400,19,15,27266.386,1637.831,1204.49,477.792,3.783,2.986,1.36,88,17.519,921,183.353,143,28.458,1307,260.276,2631023,24485,527.626,4.91,25605,5.135,0.2,5,tests performed,53318,53221,103,,4798,6988,1.06,1.06,0,,1391,6979,0.139,5023108,1346.2999,4.1,8.04,269.9876
IRL,Europe,Ireland,11/01/2021,141805,4843,6257.286,2424,24,17.286,28230.53,964.144,1245.7,482.57,4.778,3.441,1.25,,,,,,,,,2650817,19794,531.596,3.969,25494,5.113,0.19,5.3,tests performed,61682,61577,111,,8364,8011,1.23,1.23,0,,1595,8002,0.159,5023108,,,,
IRL,Europe,Ireland,12/01/2021,148691,6886,6532.286,2456,32,20.714,29601.394,1370.864,1300.447,488.94,6.371,4.124,1.15,,,,,,,,,2669762,18945,535.395,3.799,25356,5.085,0.18,5.6,tests performed,70599,70479,126,,8917,8776,1.41,1.4,0,,1747,8767,0.175,5023108,,,,
IRL,Europe,Ireland,13/01/2021,153617,4926,6363.143,2500,44,24.429,30582.062,980.668,1266.774,497.7,8.76,4.863,1.07,,,,,,,,,2694345,24583,540.325,4.93,24815,4.976,0.17,5.9,tests performed,80514,80388,132,,9915,9220,1.6,1.6,0,,1836,9211,0.183,5023108,,,,
